5044 11 347 5.933e-01 5.263e-09 7.105e-01 5.000e+00 3 1 0 4 4 5 -1 0 -1 0 843300 4.006e+05 0 3480 2.037e+03 781 781 7.810e+02 0 2.991e-01 5.000e-02 5.508e-01 5.000e-02 5.001e-02 4.135e-01 1.786e-01 3.492e-02 6.349e-03 8.462e-01 4.318e-01 2.000e-01 8.000e-01 -4.458e-01 -6.000e-01 -2.917e-01 0.000e+00 0.000e+00
5045 13 67 7.833e-01 2.439e-08 8.780e-01 2.000e+00 0 1 1 4 10 5 -1 463 161 0 843300 3.617e+05 0 7135 3.096e+03 2000 2000 2.000e+03 0 2.004e-02 1.348e-01 2.038e-02 8.042e-01 2.059e-02 5.364e-01 1.242e-01 4.918e-02 0.000e+00 1.000e+00 1.242e-01 1.000e-01 1.364e-01 0.000e+00 0.000e+00 0.000e+00 2.273e-01 2.182e-01
5046 11 524 5.090e-01 3.509e-09 7.158e-01 6.000e+00 3 1 0 4 8 1 4 437 194 0 690400 1.110e+05 0 3875 1.909e+03 1500 1500 1.500e+03 1 2.899e-01 6.345e-01 2.515e-02 2.540e-02 2.506e-02 3.874e-01 1.214e-01 5.720e-02 1.381e-02 8.056e-01 2.814e-01 3.333e-02 7.000e-01 -2.899e-01 -8.000e-01 -5.000e-02 5.417e-01 3.125e-01
5047 11 1069 4.321e-01 1.692e-09 6.345e-01 4.000e+00 3 2 0 4 5 1 -1 855 291 1400 843300 2.525e+05 1117 3946 2.578e+03 713 713 7.130e+02 0 4.000e-02 8.397e-01 4.000e-02 4.028e-02 4.000e-02 5.006e-01 8.591e-02 2.955e-02 1.907e-02 6.078e-01 3.527e-01 1.000e-01 1.000e+00 -2.419e-01 -6.000e-01 -5.000e-02 7.000e-01 3.667e-01
5048 11 218 6.203e-01 8.333e-09 7.083e-01 8.000e+00 4 1 0 4 8 4 4 792 315 792 843300 1.660e+05 792 3255 2.313e+03 1900 13900 7.900e+03 0 2.505e-02 2.500e-02 2.500e-02 1.415e-01 7.835e-01 4.093e-01 1.960e-01 4.020e-02 2.010e-02 6.667e-01 4.170e-01 5.000e-02 1.000e+00 -1.368e-01 -1.667e-01 -1.000e-01 0.000e+00 0.000e+00
5049 10 375 5.895e-01 4.566e-09 6.986e-01 8.000e+00 5 1 0 4 5 1 217 402 301 0 617900 1.509e+05 0 3365 2.305e+03 0 0 0.000e+00 0 4.062e-02 4.136e-02 4.031e-02 8.374e-01 4.031e-02 5.340e-01 2.123e-01 4.918e-02 1.913e-02 7.200e-01 3.907e-01 3.333e-02 8.000e-01 -2.286e-01 -4.000e-01 -5.000e-02 0.000e+00 0.000e+00
5050 12 197 7.160e-01 8.333e-09 7.833e-01 5.000e+00 1 1 1 4 10 1 4 1200 489 0 690400 1.057e+05 0 7085 3.794e+03 1100 7000 4.050e+03 3 1.018e-01 6.733e-01 2.006e-02 1.849e-01 2.000e-02 4.775e-01 1.416e-01 4.046e-02 5.780e-03 8.750e-01 2.392e-01 1.364e-01 3.750e-01 -2.000e-01 -2.000e-01 -2.000e-01 0.000e+00 0.000e+00
5051 13 298 6.098e-01 6.579e-09 7.829e-01 1.000e+00 0 1 0 3 8 4 -1 3200 677 0 843300 2.010e+05 0 3481 2.190e+03 1800 1800 1.800e+03 5 2.501e-02 2.501e-02 1.229e-01 2.500e-02 8.021e-01 4.112e-01 1.741e-01 4.074e-02 1.111e-02 7.857e-01 3.373e-01 1.600e-01 5.000e-01 -1.417e-01 -2.000e-01 -1.000e-01 0.000e+00 0.000e+00
5052 13 1025 4.480e-01 1.639e-09 6.049e-01 1.800e+01 15 2 1 4 7 2 -1 681 196 0 843300 3.960e+05 0 3567 1.913e+03 635 914 7.745e+02 2 3.152e-01 2.857e-02 4.563e-01 2.857e-02 1.714e-01 4.871e-01 4.288e-02 2.275e-02 1.484e-02 6.053e-01 2.880e-01 5.000e-02 8.000e-01 -3.370e-01 -8.750e-01 -1.000e-01 6.167e-01 -1.944e-01
5053 12 116 7.419e-01 1.613e-08 8.065e-01 6.000e+00 2 0 0 5 9 5 217 427 326 0 51900 1.873e+04 0 2559 1.434e+03 0 0 0.000e+00 2 2.236e-02 1.996e-01 6.201e-01 1.350e-01 2.286e-02 4.512e-01 1.536e-01 9.375e-02 1.042e-02 9.000e-01 3.056e-01 1.000e-01 6.000e-01 -4.000e-01 -4.000e-01 -4.000e-01 0.000e+00 0.000e+00
5054 9 941 4.582e-01 1.672e-09 5.936e-01 2.100e+01 21 1 0 4 9 2 4 805 291 0 843300 3.102e+05 0 3261 1.846e+03 0 0 0.000e+00 5 2.347e-01 2.223e-02 6.986e-01 2.222e-02 2.222e-02 3.860e-01 9.751e-02 3.229e-02 1.076e-02 7.500e-01 2.645e-01 5.000e-02 1.000e+00 -2.375e-01 -8.000e-01 -5.000e-02 0.000e+00 0.000e+00
5055 9 752 5.071e-01 2.088e-09 5.992e-01 0.000e+00 0 24 0 4 6 1 -1 410 151 11800 843300 2.649e+05 2442 7328 3.835e+03 0 0 0.000e+00 2 3.333e-02 8.663e-01 3.333e-02 3.373e-02 3.333e-02 5.067e-01 7.068e-03 2.969e-02 2.429e-02 5.500e-01 3.892e-01 5.000e-02 8.000e-01 -4.123e-01 -1.000e+00 -1.000e-01 7.500e-01 5.000e-01
5056 12 13 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 0 1 0 8 1 -1 413 115 24200 843300 4.232e+05 3116 5921 4.395e+03 0 0 0.000e+00 4 2.500e-02 5.080e-01 2.500e-02 4.170e-01 2.500e-02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 8.182e-01 -6.212e-01
5057 13 693 4.758e-01 2.639e-09 6.728e-01 9.000e+00 5 1 1 4 7 2 -1 1300 440 0 843300 2.369e+05 0 5093 2.514e+03 1500 5000 3.000e+03 3 8.856e-01 2.858e-02 2.866e-02 2.857e-02 2.859e-02 4.607e-01 1.512e-01 2.819e-02 1.632e-02 6.333e-01 4.596e-01 3.333e-02 1.000e+00 -2.689e-01 -5.000e-01 -1.000e-01 0.000e+00 0.000e+00
5058 9 559 4.766e-01 3.289e-09 6.513e-01 1.000e+01 3 1 0 4 9 0 4 343 272 0 690400 9.933e+04 0 3416 2.075e+03 1100 35800 1.688e+04 2 2.236e-02 2.359e-01 2.227e-02 2.225e-02 6.972e-01 5.481e-01 1.975e-01 3.903e-02 1.115e-02 7.778e-01 3.785e-01 1.000e-01 1.000e+00 -1.509e-01 -2.500e-01 -8.333e-02 6.429e-01 2.143e-01
5059 14 164 7.192e-01 1.176e-08 8.824e-01 5.000e+00 3 2 0 4 9 1 -1 598 174 1800 843300 2.303e+05 921 4783 3.209e+03 2200 2200 2.200e+03 3 2.324e-02 2.277e-02 2.237e-02 6.933e-01 2.383e-01 4.557e-01 2.162e-01 9.396e-02 6.711e-03 9.333e-01 3.411e-01 1.000e-01 6.000e-01 -1.556e-01 -1.556e-01 -1.556e-01 6.182e-01 4.121e-01
5060 10 560 5.332e-01 3.175e-09 7.333e-01 1.200e+01 11 0 8 4 7 5 -1 330 112 0 843300 3.749e+05 0 8026 4.467e+03 1500 1500 1.500e+03 2 2.857e-02 5.293e-01 2.857e-02 3.849e-01 2.857e-02 4.886e-01 6.795e-02 5.147e-02 4.596e-02 5.283e-01 4.151e-01 1.000e-01 1.000e+00 -2.770e-01 -1.000e+00 -5.000e-02 2.143e-01 -7.143e-02
5061 12 291 5.507e-01 6.667e-09 7.333e-01 5.000e+00 1 1 0 4 5 2 -1 92 43 67700 843300 4.722e+05 2424 3832 3.131e+03 1200 1600 1.333e+03 3 3.499e-01 4.000e-02 5.294e-01 4.000e-02 4.070e-02 4.012e-01 5.365e-02 3.237e-02 1.439e-02 6.923e-01 2.921e-01 1.000e-01 5.000e-01 -3.889e-01 -6.000e-01 -1.556e-01 7.179e-01 -1.071e-01
5062 7 968 3.970e-01 1.866e-09 5.802e-01 1.300e+01 11 1 1 4 9 3 4 976 436 0 690400 1.087e+05 0 4963 3.214e+03 2500 2500 2.500e+03 2 4.823e-01 2.224e-02 1.393e-01 2.230e-02 3.338e-01 4.468e-01 2.132e-01 3.903e-02 3.165e-03 9.250e-01 3.591e-01 5.000e-02 7.000e-01 -1.417e-01 -2.000e-01 -1.000e-01 0.000e+00 0.000e+00
5063 8 1061 4.462e-01 1.565e-09 5.978e-01 1.700e+01 15 1 0 4 7 2 -1 1300 497 3100 843300 3.534e+05 2000 5420 3.487e+03 1700 14400 8.050e+03 6 8.857e-01 2.857e-02 2.857e-02 2.857e-02 2.863e-02 4.592e-01 1.185e-01 4.611e-02 2.113e-02 6.857e-01 3.368e-01 3.333e-02 1.000e+00 -2.274e-01 -8.000e-01 -5.000e-02 0.000e+00 0.000e+00
5064 7 454 6.019e-01 4.115e-09 8.313e-01 1.200e+01 6 1 0 4 8 4 4 4800 836 16600 843300 1.416e+05 3017 9966 4.792e+03 1700 10800 5.280e+03 4 2.505e-02 1.519e-01 1.540e-01 2.516e-02 6.439e-01 4.154e-01 1.393e-01 2.784e-02 9.281e-03 7.500e-01 4.106e-01 6.250e-02 1.000e+00 -2.562e-01 -5.000e-01 -1.250e-01 0.000e+00 0.000e+00
5065 10 133 7.156e-01 1.515e-08 8.333e-01 4.000e+00 1 1 0 4 8 2 -1 791 328 3200 843300 2.484e+05 1828 4688 3.426e+03 1900 1900 1.900e+03 4 8.997e-01 2.500e-02 2.504e-02 2.506e-02 2.522e-02 6.148e-01 1.444e-01 4.425e-02 3.540e-02 5.556e-01 3.800e-01 1.000e-01 6.000e-01 -1.500e-01 -1.667e-01 -1.000e-01 4.333e-01 -1.667e-01
5066 9 385 5.869e-01 4.525e-09 7.421e-01 7.000e+00 4 1 0 5 8 0 4 726 264 22100 843300 1.524e+05 3028 5445 3.912e+03 2300 23900 1.310e+04 2 2.507e-02 2.500e-02 3.219e-01 2.502e-02 6.031e-01 4.425e-01 1.272e-01 2.228e-02 5.571e-03 8.000e-01 3.896e-01 1.000e-01 1.000e+00 -2.500e-01 -2.500e-01 -2.500e-01 0.000e+00 0.000e+00
5067 9 1225 4.751e-01 1.429e-09 6.800e-01 7.000e+00 2 6 25 4 4 1 -1 176 43 42300 843300 3.842e+05 2103 3413 2.854e+03 818 1900 1.248e+03 1 5.000e-02 5.233e-02 5.015e-02 7.975e-01 5.000e-02 4.498e-01 4.206e-02 6.420e-02 5.350e-02 5.455e-01 4.325e-01 5.000e-02 1.000e+00 -3.891e-01 -1.000e+00 -5.000e-02 0.000e+00 0.000e+00
5068 13 333 5.921e-01 5.618e-09 7.472e-01 7.000e+00 2 2 0 4 5 2 -1 1800 359 1800 843300 4.590e+05 1800 3511 2.808e+03 1100 4500 2.100e+03 3 6.909e-01 4.000e-02 4.004e-02 4.000e-02 1.891e-01 5.554e-01 1.756e-01 3.909e-02 1.303e-02 7.500e-01 3.722e-01 1.000e-01 7.000e-01 -1.931e-01 -2.500e-01 -1.556e-01 0.000e+00 0.000e+00
5069 12 364 5.285e-01 5.208e-09 6.458e-01 6.000e+00 3 1 1 4 7 4 -1 3400 907 942 843300 2.487e+05 942 5927 3.060e+03 645 4500 3.048e+03 0 4.584e-01 2.858e-02 2.857e-02 1.694e-01 3.150e-01 4.356e-01 1.030e-01 4.518e-02 2.410e-02 6.522e-01 3.187e-01 1.000e-01 7.000e-01 -1.458e-01 -1.667e-01 -1.250e-01 7.182e-01 1.371e-01
5070 10 14 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 63 0 0 10 1 -1 1300 492 0 843300 1.805e+05 0 7548 3.619e+03 0 0 0.000e+00 2 2.005e-02 2.000e-02 7.584e-01 1.816e-01 2.000e-02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.500e-01 2.500e-01
5071 11 789 4.980e-01 2.203e-09 6.960e-01 2.600e+01 23 7 4 4 8 5 -1 674 177 0 843300 4.312e+05 0 7356 3.819e+03 2200 2200 2.200e+03 4 2.500e-02 4.068e-01 2.500e-02 5.181e-01 2.504e-02 5.060e-01 1.480e-01 7.170e-02 3.457e-02 6.747e-01 3.945e-01 1.000e-01 1.000e+00 -3.128e-01 -5.000e-01 -5.000e-02 3.333e-01 1.667e-01
5072 10 545 5.184e-01 3.030e-09 6.606e-01 8.000e+00 4 1 0 5 7 5 217 1600 743 0 69100 1.951e+04 0 2538 1.373e+03 583 3900 2.242e+03 0 2.857e-02 2.857e-02 6.185e-01 2.857e-02 2.958e-01 4.067e-01 9.567e-02 3.288e-02 1.547e-02 6.800e-01 3.493e-01 6.250e-02 7.500e-01 -1.555e-01 -3.000e-01 -5.000e-02 4.083e-01 2.333e-01
5073 10 431 5.682e-01 4.386e-09 7.675e-01 9.000e+00 9 1 0 4 6 3 4 3300 906 0 690400 2.370e+05 0 3981 2.954e+03 0 0 0.000e+00 6 3.500e-02 3.334e-02 2.684e-01 4.639e-01 1.993e-01 4.479e-01 1.320e-01 4.401e-02 1.467e-02 7.500e-01 3.409e-01 3.333e-02 1.000e+00 -3.396e-01 -5.000e-01 -1.875e-01 0.000e+00 0.000e+00
5074 9 187 6.570e-01 8.130e-09 6.992e-01 3.000e+00 0 9 0 5 9 5 4 566 203 19200 843300 2.557e+05 3112 8379 5.170e+03 12400 12400 1.240e+04 6 2.227e-02 2.227e-02 2.226e-02 9.110e-01 2.226e-02 5.199e-01 9.016e-02 3.315e-02 2.210e-02 6.000e-01 5.083e-01 2.500e-01 1.000e+00 -4.764e-01 -1.000e+00 -1.556e-01 0.000e+00 0.000e+00
5075 12 421 5.802e-01 4.386e-09 7.763e-01 2.000e+00 1 1 0 4 7 4 -1 437 144 11900 843300 3.392e+05 2971 13111 5.020e+03 7600 7600 7.600e+03 0 3.011e-02 2.869e-02 2.901e-02 2.898e-02 8.832e-01 4.531e-01 1.098e-01 2.716e-02 1.481e-02 6.471e-01 3.811e-01 1.000e-01 6.000e-01 -1.315e-01 -3.333e-01 -6.667e-02 0.000e+00 0.000e+00
5076 10 288 5.344e-01 5.882e-09 6.059e-01 9.000e+00 3 1 0 4 7 4 4 2200 560 2200 690400 1.591e+05 1744 3339 2.614e+03 1200 1200 1.200e+03 0 2.901e-02 2.873e-02 2.857e-02 2.857e-02 8.851e-01 3.996e-01 1.141e-01 3.008e-02 7.519e-03 8.000e-01 3.049e-01 1.000e-01 6.000e-01 -2.500e-01 -4.000e-01 -1.000e-01 0.000e+00 0.000e+00
5077 10 745 5.505e-01 2.247e-09 7.393e-01 8.000e+00 8 1 0 4 10 0 -1 923 241 5600 843300 2.107e+05 3021 8459 4.578e+03 0 0 0.000e+00 4 2.030e-02 2.001e-02 2.461e-01 2.005e-02 6.936e-01 4.452e-01 -2.200e-02 3.172e-02 4.138e-02 4.340e-01 3.434e-01 1.000e-01 8.000e-01 -3.080e-01 -1.000e+00 -5.000e-02 0.000e+00 0.000e+00
5078 11 572 4.841e-01 3.279e-09 6.754e-01 4.000e+00 2 2 0 4 9 5 -1 810 456 0 843300 1.198e+05 0 3599 1.996e+03 1300 1300 1.300e+03 6 2.222e-02 2.222e-02 9.111e-01 2.222e-02 2.222e-02 3.382e-01 3.974e-03 1.802e-02 3.604e-02 3.333e-01 4.337e-01 1.364e-01 1.000e+00 -2.407e-01 -5.000e-01 -1.000e-01 4.333e-01 -1.667e-01
5079 10 909 4.766e-01 1.842e-09 6.354e-01 5.000e+00 2 2 0 4 5 5 -1 566 112 23100 843300 3.298e+05 2149 3553 2.769e+03 1500 1500 1.500e+03 4 4.000e-02 4.000e-02 8.400e-01 4.000e-02 4.000e-02 3.448e-01 -4.114e-02 1.444e-02 2.222e-02 3.939e-01 2.766e-01 1.000e-01 5.000e-01 -2.574e-01 -8.000e-01 -5.000e-02 1.000e+00 -9.000e-01
5080 17 930 4.749e-01 1.745e-09 6.300e-01 1.800e+01 14 4 0 4 5 5 -1 778 154 7600 843300 3.241e+05 1336 3449 2.411e+03 778 10400 3.320e+03 2 4.000e-02 4.000e-02 8.400e-01 4.000e-02 4.000e-02 2.898e-01 1.244e-01 2.186e-02 4.372e-03 8.333e-01 3.823e-01 5.000e-02 8.000e-01 -1.972e-01 -4.000e-01 -1.000e-01 0.000e+00 0.000e+00
5081 12 203 6.793e-01 8.264e-09 8.182e-01 2.000e+00 1 0 2 4 5 2 -1 224 73 3100 843300 5.835e+05 1087 5617 3.693e+03 1400 1400 1.400e+03 0 6.405e-01 4.000e-02 4.000e-02 4.000e-02 2.395e-01 3.479e-01 1.183e-01 4.865e-02 1.081e-02 8.182e-01 3.062e-01 3.333e-02 7.000e-01 -3.000e-01 -4.333e-01 -1.667e-01 4.545e-01 1.364e-01
5082 12 265 6.032e-01 6.410e-09 7.115e-01 1.800e+01 16 17 1 4 7 5 -1 77 20 0 843300 4.960e+05 0 7315 4.038e+03 18400 36900 2.765e+04 4 2.858e-02 2.859e-02 1.716e-01 7.425e-01 2.871e-02 5.754e-01 -6.706e-02 2.767e-02 2.767e-02 5.000e-01 4.286e-01 5.000e-02 7.500e-01 -4.341e-01 -1.000e+00 -1.556e-01 2.000e-01 1.000e-01
5083 13 349 5.836e-01 4.329e-09 6.840e-01 6.000e+00 4 9 2 5 8 5 217 1000 452 0 80400 3.158e+04 0 4327 2.515e+03 998 1700 1.349e+03 0 2.504e-02 1.805e-01 2.501e-02 7.445e-01 2.503e-02 3.933e-01 1.737e-01 3.738e-02 1.246e-02 7.500e-01 4.604e-01 1.000e-01 1.000e+00 -5.125e-01 -8.000e-01 -2.500e-01 0.000e+00 0.000e+00
5084 9 287 5.766e-01 5.525e-09 6.851e-01 5.000e+00 0 10 1 4 6 4 0 0 0 0 0 0.000e+00 0 0 0.000e+00 1200 8700 3.733e+03 0 3.333e-02 2.442e-01 3.333e-02 3.333e-02 6.558e-01 4.909e-01 1.437e-01 5.000e-02 1.071e-02 8.235e-01 2.573e-01 1.000e-01 5.000e-01 -2.905e-01 -4.000e-01 -7.143e-02 5.000e-01 1.364e-01
5085 10 146 7.232e-01 1.429e-08 8.857e-01 3.000e+00 2 1 0 4 7 5 4 633 228 0 843300 2.528e+05 0 4524 2.492e+03 9800 9800 9.800e+03 3 5.920e-01 2.858e-02 3.221e-01 2.861e-02 2.874e-02 3.860e-01 -1.420e-02 1.695e-02 4.237e-02 2.857e-01 5.682e-01 1.364e-01 1.000e+00 -2.500e-01 -7.000e-01 -1.000e-01 1.000e+00 -1.000e+00
5086 11 388 5.193e-01 4.608e-09 6.728e-01 8.000e+00 4 1 2 4 7 4 -1 747 187 7900 843300 4.155e+05 2316 3596 3.082e+03 1500 3400 2.400e+03 2 1.565e-01 2.857e-02 3.229e-01 2.859e-02 4.635e-01 4.896e-01 1.844e-01 3.867e-02 2.762e-03 9.333e-01 3.316e-01 1.000e-01 6.000e-01 -4.000e-01 -4.000e-01 -4.000e-01 2.500e-01 0.000e+00
5087 9 368 5.676e-01 4.651e-09 7.070e-01 8.000e+00 8 0 2 4 10 5 217 1500 555 0 80400 2.711e+04 0 3202 1.954e+03 0 0 0.000e+00 4 2.004e-02 2.007e-02 5.888e-01 3.511e-01 2.000e-02 4.528e-01 2.511e-01 5.233e-02 1.163e-02 8.182e-01 4.595e-01 1.000e-01 1.000e+00 -2.917e-01 -6.000e-01 -1.667e-01 9.000e-01 6.000e-01
5088 13 383 5.939e-01 4.673e-09 7.570e-01 7.000e+00 4 1 0 4 5 1 4 176 74 16300 843300 2.314e+05 1411 3263 2.475e+03 1500 1500 1.500e+03 3 4.154e-02 4.142e-02 4.036e-02 8.367e-01 4.000e-02 3.802e-01 1.356e-01 5.234e-02 1.653e-02 7.600e-01 3.370e-01 3.333e-02 7.000e-01 -2.986e-01 -5.000e-01 -1.000e-01 3.333e-01 2.500e-01
5089 10 163 7.007e-01 1.136e-08 8.523e-01 2.000e+00 0 1 3 4 5 1 -1 654 245 3900 843300 2.557e+05 1622 3666 2.939e+03 2000 2100 2.050e+03 6 2.396e-01 4.213e-02 4.000e-02 6.382e-01 4.000e-02 5.545e-01 1.188e-01 4.762e-02 2.041e-02 7.000e-01 3.385e-01 3.333e-02 6.000e-01 -2.750e-01 -6.000e-01 -1.000e-01 2.000e-01 -1.000e-01
5090 9 666 4.984e-01 2.445e-09 6.430e-01 2.200e+01 16 10 1 4 9 2 217 992 576 0 617900 1.127e+05 0 3818 2.115e+03 1200 4400 2.500e+03 4 7.962e-01 2.224e-02 1.370e-01 2.225e-02 2.234e-02 4.510e-01 1.796e-01 3.182e-02 6.061e-03 8.400e-01 3.874e-01 6.250e-02 7.000e-01 -1.781e-01 -3.000e-01 -1.000e-01 0.000e+00 0.000e+00
5091 7 18 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 1 0 0 5 5 -1 689 286 2200 843300 3.561e+05 1498 5883 3.102e+03 0 0 0.000e+00 6 2.395e-01 4.710e-01 4.000e-02 2.095e-01 4.002e-02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.500e-01 -3.750e-01
5092 10 767 4.902e-01 2.075e-09 5.830e-01 2.900e+01 25 0 21 4 9 1 -1 543 149 0 843300 3.687e+05 0 5990 4.042e+03 1100 2600 1.867e+03 1 2.222e-02 2.250e-02 2.222e-02 9.108e-01 2.222e-02 4.867e-01 8.281e-02 5.020e-02 2.035e-02 7.115e-01 3.253e-01 1.000e-01 8.000e-01 -3.681e-01 -8.000e-01 -6.667e-02 1.000e+00 2.500e-01
5093 13 628 5.168e-01 2.538e-09 6.548e-01 8.000e+00 8 2 1 4 5 5 -1 85 25 67700 843300 3.206e+05 2173 3535 2.793e+03 0 0 0.000e+00 3 4.001e-02 4.107e-02 8.379e-01 4.099e-02 4.000e-02 2.624e-01 1.129e-02 9.901e-03 1.815e-02 3.529e-01 3.667e-01 2.000e-01 5.000e-01 -1.818e-01 -5.000e-01 -5.000e-02 0.000e+00 0.000e+00
5094 11 282 5.760e-01 5.618e-09 6.011e-01 1.400e+01 10 10 1 4 9 5 -1 1400 295 0 843300 4.005e+05 0 7450 4.008e+03 1800 38000 1.390e+04 0 2.223e-02 2.228e-02 2.222e-02 7.092e-01 2.241e-01 7.296e-01 3.831e-01 4.580e-02 1.527e-02 7.500e-01 5.025e-01 1.000e-01 1.000e+00 -2.292e-01 -4.000e-01 -5.000e-02 6.500e-01 3.500e-01
5095 12 500 5.732e-01 3.704e-09 7.741e-01 9.000e+00 6 1 0 4 6 1 4 483 302 35800 690400 2.082e+05 2642 3418 3.011e+03 1400 1400 1.400e+03 4 3.340e-02 3.662e-01 3.334e-02 3.390e-02 5.332e-01 4.632e-01 1.390e-01 5.474e-02 1.895e-02 7.429e-01 3.344e-01 3.333e-02 1.000e+00 -3.062e-01 -6.000e-01 -1.250e-01 2.000e-01 1.000e-01
5096 6 852 4.784e-01 2.024e-09 6.599e-01 1.200e+01 0 11 0 4 10 4 217 5400 943 7400 69100 3.674e+04 2387 6200 3.632e+03 638 3200 1.846e+03 5 2.004e-02 2.001e-02 2.000e-02 2.007e-02 9.199e-01 4.999e-01 1.757e-01 5.193e-02 1.329e-02 7.963e-01 3.744e-01 1.000e-01 8.000e-01 -2.458e-01 -6.000e-01 -1.000e-01 5.000e-01 5.000e-01
5097 11 456 5.515e-01 3.968e-09 7.421e-01 2.000e+00 1 1 0 4 10 1 -1 486 240 951 843300 1.394e+05 735 3732 2.318e+03 908 908 9.080e+02 1 4.856e-01 3.189e-01 2.000e-02 1.555e-01 2.002e-02 4.866e-01 8.162e-02 2.941e-02 1.357e-02 6.842e-01 3.548e-01 6.250e-02 6.000e-01 -1.773e-01 -3.000e-01 -1.250e-01 3.750e-01 -1.250e-01
5098 11 236 6.019e-01 8.850e-09 7.876e-01 2.000e+00 0 1 1 4 3 3 4 428 260 59000 690400 2.695e+05 3278 3929 3.692e+03 4000 4000 4.000e+03 2 7.327e-01 6.668e-02 6.696e-02 6.696e-02 6.667e-02 4.175e-01 1.369e-01 4.225e-02 9.390e-03 8.182e-01 2.892e-01 3.333e-02 6.000e-01 -1.750e-01 -2.500e-01 -1.000e-01 6.515e-01 9.091e-02
5099 12 418 5.344e-01 4.739e-09 7.393e-01 7.000e+00 4 1 0 4 9 2 217 503 372 0 69100 2.199e+04 0 3734 1.805e+03 0 0 0.000e+00 4 6.628e-01 2.232e-02 2.696e-01 2.223e-02 2.308e-02 6.083e-01 1.538e-01 5.250e-02 3.000e-02 6.364e-01 4.540e-01 3.333e-02 7.000e-01 -3.389e-01 -8.000e-01 -1.000e-01 7.500e-01 -1.500e-01
5100 13 280 5.242e-01 8.333e-09 7.250e-01 4.000e+00 4 1 0 4 10 0 217 1800 564 0 227300 5.037e+04 0 5966 3.076e+03 0 0 0.000e+00 5 6.484e-01 2.009e-02 2.001e-02 2.021e-02 2.913e-01 4.479e-01 2.301e-01 5.792e-02 1.544e-02 7.895e-01 4.267e-01 1.000e-01 7.000e-01 -1.618e-01 -2.000e-01 -1.250e-01 0.000e+00 0.000e+00
5101 8 1398 4.537e-01 1.155e-09 6.097e-01 2.500e+01 12 12 0 4 4 3 4 2700 856 2700 617900 1.763e+05 2700 3325 2.983e+03 1600 15100 4.791e+03 1 5.294e-02 5.033e-02 5.046e-02 7.963e-01 5.000e-02 4.489e-01 1.516e-02 3.191e-02 1.740e-02 6.471e-01 3.357e-01 3.333e-02 9.000e-01 -4.541e-01 -7.000e-01 -1.250e-01 0.000e+00 0.000e+00
5102 11 367 5.556e-01 4.808e-09 7.067e-01 1.400e+01 11 14 0 4 8 5 -1 330 106 0 843300 3.020e+05 0 8039 4.058e+03 924 3500 2.212e+03 1 2.500e-02 2.506e-02 2.500e-02 8.999e-01 2.500e-02 4.561e-01 -9.062e-02 2.299e-02 2.874e-02 4.444e-01 2.250e-01 5.000e-02 5.000e-01 -4.204e-01 -7.000e-01 -1.667e-01 4.333e-01 -1.000e-01
5103 10 307 5.825e-01 6.289e-09 7.673e-01 6.000e+00 1 1 1 4 8 1 -1 436 53 3400 843300 3.322e+05 1306 3483 2.633e+03 964 3400 1.741e+03 0 3.945e-01 4.009e-01 2.500e-02 2.509e-02 1.545e-01 4.584e-01 6.140e-02 3.793e-02 1.724e-02 6.875e-01 2.917e-01 1.000e-01 5.000e-01 -3.067e-01 -4.000e-01 -1.333e-01 4.000e-01 -4.000e-01
5104 10 550 5.722e-01 3.125e-09 7.937e-01 7.000e+00 6 1 1 4 5 5 217 755 391 7800 80400 3.854e+04 1906 3250 2.517e+03 5200 5200 5.200e+03 4 4.000e-02 4.000e-02 8.398e-01 4.000e-02 4.016e-02 3.857e-01 -6.236e-04 2.564e-02 2.747e-02 4.828e-01 3.448e-01 1.000e-01 7.500e-01 -3.398e-01 -1.000e+00 -1.250e-01 5.400e-01 1.600e-01
5105 8 27 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 0 0 0 10 5 4 3200 726 3200 690400 1.534e+05 2708 5004 4.058e+03 0 0 0.000e+00 2 2.000e-02 6.999e-01 2.000e-02 2.401e-01 2.000e-02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.000e-01 2.500e-01
